"time","completed","total","remaining","percent","elapsed_sec","eta_sec","chunk_elapsed_sec","last_task_id"
"2026-04-30 17:19:38",16,82,66,19.5121951219512,7.59833598136902,31.3431359231472,7.591,16
"2026-04-30 17:20:03",32,82,50,39.0243902439024,32.2473709583282,50.3865171223879,24.648,32
"2026-04-30 17:20:28",48,82,34,58.5365853658537,57.2818810939789,40.5746657749017,25.034,48
"2026-04-30 17:20:36",64,82,18,78.0487804878049,65.3144130706787,18.3696786761284,8.031,64
"2026-04-30 17:21:42",80,82,2,97.5609756097561,130.86622595787,3.27165564894676,65.551,80
"2026-04-30 17:21:46",82,82,0,100,135.679985046387,0,4.81300000000002,82
