"time","completed","total","remaining","percent","elapsed_sec","eta_sec","chunk_elapsed_sec","last_task_id"
"2026-04-30 16:42:47",16,82,66,19.5121951219512,3.09992218017578,12.7871789932251,3.094,16
"2026-04-30 16:43:07",32,82,50,39.0243902439024,23.0465340614319,36.0102094709873,19.943,32
"2026-04-30 16:43:29",48,82,34,58.5365853658537,44.3638739585876,31.4244107206663,21.317,48
"2026-04-30 16:43:34",64,82,18,78.0487804878049,49.7380039691925,13.9888136163354,5.373,64
"2026-04-30 16:44:08",80,82,2,97.5609756097561,83.8138179779053,2.09534544944763,34.075,80
"2026-04-30 16:44:11",82,82,0,100,87.1045181751251,0,3.291,82
